20150202,02:25:24,stb1,0.33,0.20,stb2,0.24,0.17,stb3,0.00,0.00,stb4,0.19,0.19,stb5,0.24,0.11,stb6,0.00,0.00 
20150202,02:25:31,stb1,0.43,0.30,stb2,0.24,0.17,stb3,0.00,0.00,stb4,0.47,0.23,stb5,0.24,0.11,stb6,0.42,0.30 
20150202,02:25:38,stb1,0.48,0.23,stb2,0.00,0.00,stb3,0.67,0.42,stb4,0.47,0.22,stb5,0.34,0.21,stb6,0.43,0.30 
20150202,02:25:44,stb1,0.47,0.22,stb2,0.34,0.21,stb3,0.00,0.00,stb4,0.10,0.10,stb5,0.10,0.10,stb6,0.24,0.11 
20150202,02:25:51,stb1,0.10,0.10,stb2,0.33,0.21,stb3,0.00,0.00,stb4,0.10,0.10,stb5,0.24,0.11,stb6,0.10,0.10 
20150202,02:25:58,stb1,0.10,0.10,stb2,0.24,0.11,stb3,0.09,0.09,stb4,0.10,0.10,stb5,0.24,0.11,stb6,0.09,0.09 
20150202,02:26:04,stb1,0.10,0.10,stb2,0.33,0.21,stb3,0.34,0.21,stb4,0.56,0.32,stb5,0.24,0.11,stb6,0.34,0.21 
20150202,02:26:11,stb1,0.56,0.32,stb2,0.00,0.00,stb3,0.34,0.21,stb4,0.57,0.33,stb5,0.24,0.11,stb6,0.33,0.21 
20150202,02:26:17,stb1,0.00,0.00,stb2,0.34,0.21,stb3,0.34,0.21,stb4,0.00,0.00,stb5,0.10,0.10,stb6,0.10,0.10 
20150202,02:26:24,stb1,0.00,0.00,stb2,0.33,0.21,stb3,0.33,0.21,stb4,0.00,0.00,stb5,0.23,0.11,stb6,0.24,0.11 
20150202,02:26:31,stb1,0.19,0.19,stb2,0.00,0.00,stb3,0.00,0.00,stb4,0.19,0.19,stb5,0.24,0.11,stb6,0.24,0.11 
20150202,02:26:37,stb1,0.19,0.19,stb2,0.24,0.11,stb3,0.43,0.30,stb4,0.47,0.23,stb5,0.00,0.00,stb6,0.19,0.19 
20150202,02:26:44,stb1,0.47,0.23,stb2,0.24,0.11,stb3,0.34,0.21,stb4,0.47,0.28,stb5,0.10,0.10,stb6,0.19,0.19 
20150202,02:26:50,stb1,0.10,0.10,stb2,0.24,0.11,stb3,0.33,0.21,stb4,0.09,0.09,stb5,0.33,0.21,stb6,0.33,0.21 
20150202,02:26:57,stb1,0.10,0.10,stb2,0.23,0.11,stb3,0.33,0.21,stb4,0.00,0.00,stb5,0.33,0.21,stb6,0.33,0.21 
20150202,02:27:04,stb1,0.00,0.00,stb2,0.10,0.10,stb3,0.10,0.10,stb4,0.00,0.00,stb5,0.43,0.30,stb6,0.33,0.21 
20150202,02:27:10,stb1,0.00,0.00,stb2,0.24,0.11,stb3,0.00,0.00,stb4,0.67,0.42,stb5,0.00,0.00,stb6,0.00,0.00 
20150202,02:27:17,stb1,0.66,0.41,stb2,0.24,0.11,stb3,0.00,0.00,stb4,0.66,0.42,stb5,0.24,0.11,stb6,0.43,0.31 
20150202,02:27:23,stb1,0.00,0.00,stb2,0.24,0.11,stb3,0.67,0.42,stb4,0.00,0.00,stb5,0.24,0.11,stb6,0.43,0.31 
20150202,02:27:30,stb1,0.00,0.00,stb2,0.24,0.11,stb3,0.67,0.42,stb4,0.10,0.10,stb5,0.10,0.10,stb6,0.24,0.17 
20150202,02:27:37,stb1,0.10,0.10,stb2,0.10,0.10,stb3,0.00,0.00,stb4,0.10,0.10,stb5,0.10,0.10,stb6,0.24,0.11 
20150202,02:27:43,stb1,0.10,0.10,stb2,0.24,0.11,stb3,0.10,0.10,stb4,0.33,0.21,stb5,0.24,0.17,stb6,0.10,0.10 
20150202,02:27:50,stb1,0.57,0.32,stb2,0.24,0.11,stb3,0.10,0.10,stb4,0.33,0.21,stb5,0.34,0.21,stb6,0.34,0.21 
20150202,02:27:56,stb1,0.34,0.21,stb2,0.24,0.11,stb3,0.57,0.32,stb4,0.33,0.21,stb5,0.24,0.17,stb6,0.33,0.21 
20150202,02:28:03,stb1,0.33,0.21,stb2,0.00,0.00,stb3,0.57,0.38,stb4,0.00,0.00,stb5,0.09,0.09,stb6,0.33,0.21 
20150202,02:28:10,stb1,0.00,0.00,stb2,0.33,0.21,stb3,0.10,0.10,stb4,0.00,0.00,stb5,0.19,0.19,stb6,0.33,0.21 
20150202,02:28:16,stb1,0.00,0.00,stb2,0.23,0.11,stb3,0.00,0.00,stb4,0.43,0.30,stb5,0.24,0.11,stb6,0.00,0.00 
20150202,02:28:23,stb1,0.43,0.30,stb2,0.24,0.11,stb3,0.00,0.00,stb4,0.43,0.31,stb5,0.24,0.11,stb6,0.33,0.21 
20150202,02:28:30,stb1,0.33,0.21,stb2,0.00,0.00,stb3,0.33,0.26,stb4,0.33,0.21,stb5,0.33,0.21,stb6,0.34,0.21 
20150202,02:28:36,stb1,0.33,0.21,stb2,0.10,0.10,stb3,0.24,0.11,stb4,0.09,0.09,stb5,0.00,0.00,stb6,0.34,0.21 
20150202,02:28:43,stb1,0.10,0.10,stb2,0.24,0.11,stb3,0.33,0.21,stb4,0.10,0.10,stb5,0.00,0.00,stb6,0.33,0.21 
20150202,02:28:49,stb1,0.24,0.11,stb2,0.10,0.10,stb3,0.10,0.10,stb4,0.24,0.11,stb5,0.33,0.21,stb6,0.33,0.21 
20150202,02:28:56,stb1,0.24,0.11,stb2,0.19,0.19,stb3,0.10,0.10,stb4,0.00,0.00,stb5,0.24,0.11,stb6,0.24,0.11 
20150202,02:29:03,stb1,0.43,0.30,stb2,0.24,0.17,stb3,0.24,0.17,stb4,0.66,0.42,stb5,0.24,0.11,stb6,0.24,0.11 
20150202,02:29:09,stb1,0.43,0.30,stb2,0.24,0.11,stb3,0.43,0.31,stb4,0.00,0.00,stb5,0.00,0.00,stb6,0.19,0.19 
20150202,02:29:16,stb1,0.00,0.00,stb2,0.33,0.21,stb3,0.43,0.30,stb4,0.00,0.00,stb5,0.10,0.10,stb6,0.10,0.10 
20150202,02:29:22,stb1,0.33,0.21,stb2,0.10,0.10,stb3,0.00,0.00,stb4,0.10,0.10,stb5,0.33,0.21,stb6,0.24,0.11 
20150202,02:29:29,stb1,0.34,0.21,stb2,0.10,0.10,stb3,0.00,0.00,stb4,0.57,0.33,stb5,0.24,0.11,stb6,0.34,0.21 
20150202,02:29:36,stb1,0.33,0.21,stb2,0.24,0.11,stb3,0.33,0.21,stb4,0.57,0.32,stb5,0.57,0.38,stb6,0.24,0.11 
20150202,02:29:42,stb1,0.33,0.21,stb2,0.24,0.17,stb3,0.24,0.11,stb4,0.10,0.10,stb5,0.00,0.00,stb6,0.10,0.10 
20150202,02:29:49,stb1,0.10,0.10,stb2,0.23,0.11,stb3,0.24,0.11,stb4,0.10,0.10,stb5,0.00,0.00,stb6,0.43,0.30 
20150202,02:29:55,stb1,0.24,0.11,stb2,0.00,0.00,stb3,0.19,0.19,stb4,0.00,0.00,stb5,0.10,0.10,stb6,0.43,0.30 
20150202,02:30:02,stb1,0.23,0.11,stb2,0.00,0.00,stb3,0.19,0.19,stb4,0.33,0.21,stb5,0.58,0.33,stb6,0.24,0.11 
20150202,02:30:09,stb1,0.33,0.21,stb2,0.33,0.21,stb3,0.24,0.11,stb4,0.33,0.21,stb5,0.57,0.38,stb6,0.24,0.11 
20150202,02:30:15,stb1,0.34,0.21,stb2,0.24,0.11,stb3,0.33,0.21,stb4,0.34,0.21,stb5,0.00,0.00,stb6,0.10,0.10 
20150202,02:30:22,stb1,0.34,0.21,stb2,0.24,0.11,stb3,0.34,0.21,stb4,0.33,0.21,stb5,0.00,0.00,stb6,0.33,0.21 
20150202,02:30:29,stb1,0.10,0.10,stb2,0.00,0.00,stb3,0.10,0.10,stb4,0.10,0.10,stb5,0.00,0.00,stb6,0.34,0.21 
20150202,02:30:35,stb1,0.10,0.10,stb2,0.00,0.00,stb3,0.33,0.21,stb4,0.24,0.11,stb5,0.57,0.33,stb6,0.33,0.21 
20150202,02:30:42,stb1,0.23,0.11,stb2,0.34,0.21,stb3,0.33,0.21,stb4,0.24,0.11,stb5,0.66,0.42,stb6,0.24,0.17 
20150202,02:30:48,stb1,0.43,0.30,stb2,0.24,0.17,stb3,0.00,0.00,stb4,0.43,0.31,stb5,0.00,0.00,stb6,0.00,0.00 
20150202,02:30:55,stb1,0.43,0.31,stb2,0.24,0.11,stb3,0.00,0.00,stb4,0.00,0.00,stb5,0.00,0.00,stb6,0.43,0.30 
20150202,02:31:02,stb1,0.00,0.00,stb2,0.00,0.00,stb3,0.43,0.30,stb4,0.00,0.00,stb5,0.10,0.10,stb6,0.09,0.09 
20150202,02:31:08,stb1,0.00,0.00,stb2,0.10,0.10,stb3,0.24,0.11,stb4,0.34,0.21,stb5,0.33,0.21,stb6,0.47,0.23 
20150202,02:31:15,stb1,0.34,0.21,stb2,0.10,0.10,stb3,0.34,0.21,stb4,0.34,0.21,stb5,0.34,0.21,stb6,0.33,0.21 
20150202,02:31:21,stb1,0.24,0.11,stb2,0.57,0.32,stb3,0.10,0.10,stb4,0.24,0.11,stb5,0.34,0.21,stb6,0.34,0.21 
20150202,02:31:28,stb1,0.24,0.11,stb2,0.66,0.42,stb3,0.00,0.00,stb4,0.19,0.19,stb5,0.00,0.00,stb6,0.00,0.00 
20150202,02:31:35,stb1,0.19,0.19,stb2,0.00,0.00,stb3,0.24,0.11,stb4,0.19,0.19,stb5,0.00,0.00,stb6,0.00,0.00 
20150202,02:31:41,stb1,0.24,0.11,stb2,0.00,0.00,stb3,0.19,0.19,stb4,0.24,0.11,stb5,0.24,0.11,stb6,0.43,0.30 
20150202,02:31:48,stb1,0.24,0.11,stb2,0.00,0.00,stb3,0.19,0.19,stb4,0.24,0.11,stb5,0.33,0.21,stb6,0.24,0.11 
20150202,02:31:55,stb1,0.33,0.21,stb2,0.56,0.32,stb3,0.24,0.11,stb4,0.33,0.21,stb5,0.33,0.21,stb6,0.24,0.11 
20150202,02:32:01,stb1,0.33,0.21,stb2,0.57,0.32,stb3,0.33,0.21,stb4,0.10,0.10,stb5,0.00,0.00,stb6,0.10,0.10 
20150202,02:32:08,stb1,0.10,0.10,stb2,0.00,0.00,stb3,0.33,0.21,stb4,0.10,0.10,stb5,0.00,0.00,stb6,0.09,0.09 
20150202,02:32:14,stb1,0.33,0.21,stb2,0.00,0.00,stb3,0.10,0.10,stb4,0.33,0.21,stb5,0.00,0.00,stb6,0.33,0.21 
20150202,02:32:21,stb1,0.33,0.21,stb2,0.00,0.00,stb3,0.10,0.10,stb4,0.34,0.21,stb5,0.57,0.33,stb6,0.34,0.21 
20150202,02:32:28,stb1,0.24,0.11,stb2,0.57,0.33,stb3,0.43,0.31,stb4,0.00,0.00,stb5,0.57,0.38,stb6,0.43,0.30 
20150202,02:32:34,stb1,0.24,0.11,stb2,0.19,0.19,stb3,0.24,0.11,stb4,0.43,0.30,stb5,0.00,0.00,stb6,0.00,0.00 
20150202,02:32:41,stb1,0.34,0.21,stb2,0.10,0.10,stb3,0.24,0.11,stb4,0.33,0.21,stb5,0.10,0.10,stb6,0.00,0.00 
20150202,02:32:47,stb1,0.33,0.21,stb2,0.00,0.00,stb3,0.10,0.10,stb4,0.33,0.21,stb5,0.00,0.00,stb6,0.33,0.26 
20150202,02:32:54,stb1,0.33,0.21,stb2,0.00,0.00,stb3,0.10,0.10,stb4,0.09,0.09,stb5,0.48,0.23,stb6,0.33,0.21 
20150202,02:33:01,stb1,0.09,0.09,stb2,0.24,0.11,stb3,0.33,0.21,stb4,0.10,0.10,stb5,0.47,0.23,stb6,0.33,0.21 
20150202,02:33:07,stb1,0.10,0.10,stb2,0.33,0.21,stb3,0.10,0.10,stb4,0.24,0.11,stb5,0.10,0.10,stb6,0.09,0.09 
20150202,02:33:14,stb1,0.24,0.11,stb2,0.33,0.21,stb3,0.10,0.10,stb4,0.24,0.11,stb5,0.19,0.19,stb6,0.24,0.11 
20150202,02:33:20,stb1,0.43,0.30,stb2,0.00,0.00,stb3,0.24,0.11,stb4,0.19,0.19,stb5,0.00,0.00,stb6,0.24,0.11 
20150202,02:33:27,stb1,0.43,0.31,stb2,0.00,0.00,stb3,0.24,0.11,stb4,0.24,0.11,stb5,0.48,0.23,stb6,0.66,0.42 
20150202,02:33:34,stb1,0.00,0.00,stb2,0.00,0.00,stb3,0.43,0.30,stb4,0.24,0.11,stb5,0.57,0.32,stb6,0.66,0.42 
20150202,02:33:40,stb1,0.00,0.00,stb2,0.57,0.38,stb3,0.00,0.00,stb4,0.33,0.21,stb5,0.10,0.10,stb6,0.00,0.00 
20150202,02:33:47,stb1,0.33,0.26,stb2,0.57,0.32,stb3,0.00,0.00,stb4,0.33,0.21,stb5,0.10,0.10,stb6,0.10,0.10 
20150202,02:33:54,stb1,0.33,0.21,stb2,0.00,0.00,stb3,0.33,0.21,stb4,0.10,0.10,stb5,0.00,0.00,stb6,0.10,0.10 
20150202,02:34:00,stb1,0.33,0.21,stb2,0.19,0.19,stb3,0.24,0.11,stb4,0.33,0.21,stb5,0.47,0.28,stb6,0.47,0.28 
20150202,02:34:07,stb1,0.19,0.19,stb2,0.00,0.00,stb3,0.24,0.11,stb4,0.33,0.21,stb5,0.47,0.22,stb6,0.48,0.23 
20150202,02:34:13,stb1,0.24,0.11,stb2,0.47,0.28,stb3,0.19,0.19,stb4,0.24,0.11,stb5,0.00,0.00,stb6,0.19,0.19 
20150202,02:34:20,stb1,0.24,0.11,stb2,0.47,0.28,stb3,0.19,0.19,stb4,0.24,0.11,stb5,0.09,0.09,stb6,0.00,0.00 
20150202,02:34:27,stb1,0.33,0.21,stb2,0.09,0.09,stb3,0.23,0.11,stb4,0.10,0.10,stb5,0.10,0.10,stb6,0.00,0.00 
20150202,02:34:33,stb1,0.33,0.21,stb2,0.09,0.09,stb3,0.33,0.26,stb4,0.33,0.21,stb5,0.24,0.11,stb6,0.57,0.32 
20150202,02:34:40,stb1,0.10,0.10,stb2,0.00,0.00,stb3,0.34,0.26,stb4,0.33,0.21,stb5,0.34,0.21,stb6,0.57,0.32 
20150202,02:34:46,stb1,0.34,0.21,stb2,0.48,0.23,stb3,0.10,0.10,stb4,0.33,0.21,stb5,0.24,0.11,stb6,0.10,0.10 
20150202,02:34:53,stb1,0.34,0.26,stb2,0.47,0.23,stb3,0.10,0.10,stb4,0.24,0.11,stb5,0.10,0.10,stb6,0.10,0.10 
20150202,02:35:00,stb1,0.00,0.00,stb2,0.10,0.10,stb3,0.34,0.21,stb4,0.24,0.11,stb5,0.10,0.10,stb6,0.10,0.10 
20150202,02:35:06,stb1,0.24,0.11,stb2,0.00,0.00,stb3,0.24,0.11,stb4,0.43,0.31,stb5,0.24,0.11,stb6,0.48,0.23 
20150202,02:35:13,stb1,0.43,0.30,stb2,0.00,0.00,stb3,0.24,0.11,stb4,0.43,0.31,stb5,0.24,0.11,stb6,0.19,0.19 
20150202,02:35:19,stb1,0.00,0.00,stb2,0.47,0.28,stb3,0.10,0.10,stb4,0.00,0.00,stb5,0.24,0.11,stb6,0.10,0.10 
20150202,02:35:26,stb1,0.00,0.00,stb2,0.47,0.23,stb3,0.10,0.10,stb4,0.33,0.21,stb5,0.00,0.00,stb6,0.10,0.10 
20150202,02:35:33,stb1,0.33,0.21,stb2,0.00,0.00,stb3,0.34,0.26,stb4,0.33,0.21,stb5,0.00,0.00,stb6,0.10,0.10 
20150202,02:35:39,stb1,0.33,0.21,stb2,0.10,0.10,stb3,0.57,0.32,stb4,0.24,0.11,stb5,0.34,0.21,stb6,0.57,0.32 
20150202,02:35:46,stb1,0.24,0.11,stb2,0.10,0.10,stb3,0.57,0.38,stb4,0.23,0.11,stb5,0.09,0.09,stb6,0.00,0.00 
20150202,02:35:52,stb1,0.19,0.19,stb2,0.57,0.32,stb3,0.00,0.00,stb4,0.19,0.19,stb5,0.47,0.23,stb6,0.47,0.23 
20150202,02:35:59,stb1,0.19,0.19,stb2,0.48,0.23,stb3,0.00,0.00,stb4,0.24,0.11,stb5,0.00,0.00,stb6,0.19,0.19 
20150202,02:36:06,stb1,0.24,0.11,stb2,0.24,0.11,stb3,0.19,0.19,stb4,0.24,0.11,stb5,0.00,0.00,stb6,0.19,0.19 
20150202,02:36:12,stb1,0.24,0.11,stb2,0.19,0.19,stb3,0.47,0.23,stb4,0.34,0.21,stb5,0.10,0.10,stb6,0.00,0.00 
20150202,02:36:19,stb1,0.33,0.21,stb2,0.10,0.10,stb3,0.24,0.11,stb4,0.34,0.21,stb5,0.48,0.23,stb6,0.57,0.43 
20150202,02:36:26,stb1,0.10,0.10,stb2,0.33,0.21,stb3,0.33,0.21,stb4,0.10,0.10,stb5,0.47,0.23,stb6,0.57,0.32 
20150202,02:36:32,stb1,0.00,0.00,stb2,0.33,0.21,stb3,0.33,0.21,stb4,0.43,0.36,stb5,0.00,0.00,stb6,0.00,0.00 
20150202,02:36:39,stb1,0.43,0.30,stb2,0.24,0.11,stb3,0.00,0.00,stb4,0.43,0.36,stb5,0.00,0.00,stb6,0.00,0.00 
20150202,02:36:45,stb1,0.24,0.11,stb2,0.00,0.00,stb3,0.43,0.30,stb4,0.24,0.11,stb5,0.00,0.00,stb6,0.19,0.19 
20150202,02:36:52,stb1,0.24,0.11,stb2,0.00,0.00,stb3,0.42,0.30,stb4,0.24,0.11,stb5,0.43,0.31,stb6,0.48,0.23 
20150202,02:36:59,stb1,0.10,0.10,stb2,0.42,0.30,stb3,0.24,0.11,stb4,0.10,0.10,stb5,0.33,0.21,stb6,0.48,0.23 
20150202,02:37:05,stb1,0.09,0.09,stb2,0.34,0.21,stb3,0.10,0.10,stb4,0.34,0.21,stb5,0.24,0.11,stb6,0.10,0.10 
20150202,02:37:12,stb1,0.34,0.21,stb2,0.24,0.11,stb3,0.10,0.10,stb4,0.33,0.21,stb5,0.24,0.11,stb6,0.10,0.10 
20150202,02:37:18,stb1,0.24,0.11,stb2,0.10,0.10,stb3,0.34,0.21,stb4,0.57,0.32,stb5,0.00,0.00,stb6,0.10,0.10 
20150202,02:37:25,stb1,0.34,0.21,stb2,0.00,0.00,stb3,0.33,0.21,stb4,0.00,0.00,stb5,0.33,0.21,stb6,0.57,0.32 
20150202,02:37:32,stb1,0.00,0.00,stb2,0.10,0.10,stb3,0.34,0.21,stb4,0.00,0.00,stb5,0.33,0.21,stb6,0.57,0.38 
20150202,02:37:38,stb1,0.00,0.00,stb2,0.57,0.32,stb3,0.00,0.00,stb4,0.19,0.19,stb5,0.24,0.11,stb6,0.00,0.00 
20150202,02:37:45,stb1,0.19,0.19,stb2,0.48,0.23,stb3,0.00,0.00,stb4,0.19,0.19,stb5,0.24,0.11,stb6,0.00,0.00 
20150202,02:37:51,stb1,0.47,0.23,stb2,0.00,0.00,stb3,0.34,0.21,stb4,0.47,0.23,stb5,0.00,0.00,stb6,0.10,0.10 
20150202,02:37:58,stb1,0.47,0.23,stb2,0.00,0.00,stb3,0.33,0.21,stb4,0.00,0.00,stb5,0.34,0.21,stb6,0.57,0.38 
20150202,02:38:05,stb1,0.10,0.10,stb2,0.00,0.00,stb3,0.57,0.33,stb4,0.33,0.21,stb5,0.24,0.11,stb6,0.57,0.33 
20150202,02:38:11,stb1,0.10,0.10,stb2,0.57,0.32,stb3,0.10,0.10,stb4,0.00,0.00,stb5,0.33,0.21,stb6,0.10,0.10 
20150202,02:38:18,stb1,0.00,0.00,stb2,0.57,0.32,stb3,0.10,0.10,stb4,0.00,0.00,stb5,0.33,0.21,stb6,0.00,0.00 
20150202,02:38:24,stb1,0.66,0.42,stb2,0.09,0.09,stb3,0.00,0.00,stb4,0.43,0.36,stb5,0.00,0.00,stb6,0.00,0.00 
20150202,02:38:31,stb1,0.66,0.42,stb2,0.24,0.11,stb3,0.00,0.00,stb4,0.24,0.11,stb5,0.24,0.11,stb6,0.33,0.21 
20150202,02:38:38,stb1,0.00,0.00,stb2,0.00,0.00,stb3,0.57,0.38,stb4,0.24,0.11,stb5,0.24,0.11,stb6,0.34,0.21 
20150202,02:38:44,stb1,0.10,0.10,stb2,0.24,0.11,stb3,0.10,0.10,stb4,0.10,0.10,stb5,0.24,0.11,stb6,0.33,0.21 
20150202,02:38:51,stb1,0.10,0.10,stb2,0.24,0.17,stb3,0.10,0.10,stb4,0.10,0.10,stb5,0.24,0.11,stb6,0.10,0.10 
20150202,02:38:57,stb1,0.48,0.23,stb2,0.33,0.21,stb3,0.10,0.10,stb4,0.24,0.11,stb5,0.10,0.10,stb6,0.10,0.10 
20150202,02:39:04,stb1,0.48,0.23,stb2,0.34,0.21,stb3,0.10,0.10,stb4,0.43,0.30,stb5,0.24,0.11,stb6,0.24,0.11 
20150202,02:39:11,stb1,0.19,0.19,stb2,0.00,0.00,stb3,0.48,0.23,stb4,0.43,0.30,stb5,0.24,0.11,stb6,0.24,0.17 
20150202,02:39:17,stb1,0.19,0.19,stb2,0.24,0.11,stb3,0.19,0.19,stb4,0.00,0.00,stb5,0.00,0.00,stb6,0.43,0.30 
20150202,02:39:24,stb1,0.00,0.00,stb2,0.24,0.11,stb3,0.19,0.19,stb4,0.00,0.00,stb5,0.33,0.21,stb6,0.00,0.00 
20150202,02:39:31,stb1,0.33,0.21,stb2,0.34,0.21,stb3,0.00,0.00,stb4,0.33,0.21,stb5,0.33,0.21,stb6,0.00,0.00 
20150202,02:39:37,stb1,0.33,0.21,stb2,0.34,0.21,stb3,0.57,0.32,stb4,0.33,0.21,stb5,0.23,0.11,stb6,0.33,0.21 
20150202,02:39:44,stb1,0.33,0.21,stb2,0.00,0.00,stb3,0.57,0.32,stb4,0.57,0.33,stb5,0.33,0.21,stb6,0.33,0.21 
20150202,02:39:50,stb1,0.10,0.10,stb2,0.24,0.11,stb3,0.00,0.00,stb4,0.10,0.10,stb5,0.00,0.00,stb6,0.24,0.11 
20150202,02:39:57,stb1,0.10,0.10,stb2,0.24,0.11,stb3,0.00,0.00,stb4,0.10,0.10,stb5,0.33,0.21,stb6,0.19,0.19 
20150202,02:40:04,stb1,0.00,0.00,stb2,0.24,0.11,stb3,0.19,0.19,stb4,0.00,0.00,stb5,0.24,0.11,stb6,0.19,0.19 
20150202,02:40:10,stb1,0.00,0.00,stb2,0.19,0.19,stb3,0.47,0.23,stb4,0.57,0.38,stb5,0.33,0.21,stb6,0.24,0.17 
20150202,02:40:17,stb1,0.57,0.32,stb2,0.10,0.10,stb3,0.47,0.22,stb4,0.57,0.32,stb5,0.33,0.21,stb6,0.34,0.21 
20150202,02:40:23,stb1,0.10,0.10,stb2,0.24,0.11,stb3,0.10,0.10,stb4,0.10,0.10,stb5,0.24,0.11,stb6,0.33,0.21 
20150202,02:40:30,stb1,0.10,0.10,stb2,0.24,0.11,stb3,0.10,0.10,stb4,0.10,0.10,stb5,0.24,0.11,stb6,0.10,0.10 
20150202,02:40:37,stb1,0.10,0.10,stb2,0.24,0.11,stb3,0.10,0.10,stb4,0.10,0.10,stb5,0.24,0.11,stb6,0.10,0.10 
20150202,02:40:43,stb1,0.10,0.10,stb2,0.10,0.10,stb3,0.33,0.21,stb4,0.47,0.23,stb5,0.10,0.10,stb6,0.10,0.10 
20150202,02:40:50,stb1,0.47,0.23,stb2,0.10,0.10,stb3,0.10,0.10,stb4,0.48,0.23,stb5,0.19,0.19,stb6,0.24,0.11 
20150202,02:40:56,stb1,0.19,0.19,stb2,0.24,0.11,stb3,0.47,0.23,stb4,0.19,0.19,stb5,0.24,0.11,stb6,0.24,0.11 
20150202,02:41:03,stb1,0.19,0.19,stb2,0.24,0.11,stb3,0.48,0.23,stb4,0.06,0.04,stb5,0.24,0.11,stb6,0.43,0.30 
20150202,02:41:10,stb1,0.00,0.00,stb2,0.00,0.00,stb3,0.10,0.10,stb4,0.00,0.00,stb5,0.34,0.21,stb6,0.24,0.17 
20150202,02:41:16,stb1,0.00,0.00,stb2,0.24,0.11,stb3,0.10,0.10,stb4,0.57,0.32,stb5,0.10,0.10,stb6,0.09,0.09 
20150202,02:41:23,stb1,0.57,0.32,stb2,0.24,0.11,stb3,0.10,0.10,stb4,0.57,0.38,stb5,0.00,0.00,stb6,0.33,0.26 
20150202,02:41:29,stb1,0.00,0.00,stb2,0.33,0.21,stb3,0.57,0.32,stb4,0.00,0.00,stb5,0.43,0.30,stb6,0.24,0.11 
20150202,02:41:36,stb1,0.00,0.00,stb2,0.42,0.30,stb3,0.47,0.23,stb4,0.19,0.19,stb5,0.24,0.11,stb6,0.24,0.11 
20150202,02:41:43,stb1,0.19,0.19,stb2,0.00,0.00,stb3,0.00,0.00,stb4,0.19,0.19,stb5,0.00,0.00,stb6,0.24,0.11 
20150202,02:41:49,stb1,0.19,0.19,stb2,0.24,0.11,stb3,0.19,0.19,stb4,0.47,0.23,stb5,0.34,0.21,stb6,0.19,0.19 
20150202,02:41:56,stb1,0.48,0.23,stb2,0.33,0.21,stb3,0.10,0.10,stb4,0.47,0.28,stb5,0.33,0.21,stb6,0.24,0.11 
20150202,02:42:03,stb1,0.10,0.10,stb2,0.33,0.21,stb3,0.48,0.23,stb4,0.09,0.09,stb5,0.33,0.21,stb6,0.24,0.11 
20150202,02:42:09,stb1,0.10,0.10,stb2,0.10,0.10,stb3,0.57,0.33,stb4,0.10,0.10,stb5,0.00,0.00,stb6,0.33,0.21 
20150202,02:42:16,stb1,0.10,0.10,stb2,0.34,0.21,stb3,0.00,0.00,stb4,0.10,0.10,stb5,0.10,0.10,stb6,0.24,0.11 
20150202,02:42:22,stb1,0.34,0.21,stb2,0.24,0.11,stb3,0.10,0.10,stb4,0.16,0.16,stb5,0.24,0.11,stb6,0.10,0.10 
20150202,02:42:29,stb1,0.33,0.21,stb2,0.24,0.17,stb3,0.10,0.10,stb4,0.47,0.23,stb5,0.33,0.21,stb6,0.33,0.21 
20150202,02:42:36,stb1,0.24,0.11,stb2,0.19,0.19,stb3,0.47,0.23,stb4,0.47,0.23,stb5,0.42,0.35,stb6,0.24,0.11 
20150202,02:42:42,stb1,0.24,0.11,stb2,0.24,0.11,stb3,0.00,0.00,stb4,0.19,0.19,stb5,0.00,0.00,stb6,0.24,0.11 
20150202,02:42:49,stb1,0.19,0.19,stb2,0.33,0.21,stb3,0.00,0.00,stb4,0.19,0.19,stb5,0.00,0.00,stb6,0.10,0.10 
20150202,02:42:55,stb1,0.33,0.21,stb2,0.33,0.21,stb3,0.10,0.10,stb4,0.00,0.00,stb5,0.33,0.21,stb6,0.00,0.00 
20150202,02:43:02,stb1,0.33,0.21,stb2,0.34,0.21,stb3,0.00,0.00,stb4,0.57,0.33,stb5,0.23,0.11,stb6,0.33,0.21 
20150202,02:43:09,stb1,0.34,0.21,stb2,0.00,0.00,stb3,0.34,0.21,stb4,0.57,0.32,stb5,0.24,0.11,stb6,0.33,0.21 
20150202,02:43:15,stb1,0.34,0.21,stb2,0.34,0.21,stb3,0.34,0.21,stb4,0.00,0.00,stb5,0.19,0.19,stb6,0.00,0.00 
20150202,02:43:22,stb1,0.00,0.00,stb2,0.43,0.30,stb3,0.24,0.11,stb4,0.00,0.00,stb5,0.19,0.19,stb6,0.24,0.11 
20150202,02:43:28,stb1,0.43,0.31,stb2,0.00,0.00,stb3,0.00,0.00,stb4,0.19,0.19,stb5,0.24,0.11,stb6,0.24,0.11 
20150202,02:43:35,stb1,0.43,0.31,stb2,0.00,0.00,stb3,0.00,0.00,stb4,0.48,0.23,stb5,0.33,0.21,stb6,0.33,0.21 
20150202,02:43:42,stb1,0.24,0.17,stb2,0.33,0.21,stb3,0.34,0.21,stb4,0.47,0.23,stb5,0.33,0.21,stb6,0.34,0.21 
20150202,02:43:48,stb1,0.24,0.17,stb2,0.34,0.21,stb3,0.24,0.11,stb4,0.10,0.10,stb5,0.10,0.10,stb6,0.00,0.00 
